layer,head,object_adj_to_noun,object_det_to_noun,object_to_verb,subject_adj_to_noun,subject_det_to_noun,subject_to_verb,adjacent_mean,distant_mean,max_relation,second_relation,selectivity,adjacency_bias
4,15,0.1508620689655172,0.1928934010152284,0.0325581395348837,0.0974025974025974,0.1705882352941176,0.033182503770739,0.15293657566936514,0.032870321652811355,0.1928934010152284,0.1705882352941176,0.022305165721110798,0.12006625401655378
4,16,0.0517241379310344,0.0583756345177665,0.0260465116279069,0.0,0.0264705882352941,0.0158371040723981,0.03414259017102375,0.0209418078501525,0.0583756345177665,0.0517241379310344,0.0066514965867321,0.013200782320871251
4,17,0.1896551724137931,0.0710659898477157,0.0334883720930232,0.0714285714285714,0.0352941176470588,0.0316742081447963,0.09186096283428474,0.032581290118909756,0.1896551724137931,0.0714285714285714,0.1182266009852217,0.05927967271537499
4,18,0.0387931034482758,0.0507614213197969,0.3162790697674418,0.0389610389610389,0.138235294117647,0.0723981900452488,0.06668771446168965,0.19433862990634532,0.3162790697674418,0.138235294117647,0.1780437756497948,-0.12765091544465568
4,19,0.1594827586206896,0.2208121827411167,0.0846511627906976,0.0454545454545454,0.0558823529411764,0.0731523378582202,0.12040795993938203,0.0789017503244589,0.2208121827411167,0.1594827586206896,0.06132942412042708,0.04150620961492313
4,20,0.0344827586206896,0.0431472081218274,0.0920930232558139,0.0259740259740259,0.0823529411764705,0.0407239819004524,0.04648923347325335,0.06640850257813315,0.0920930232558139,0.0823529411764705,0.00974008207934339,-0.019919269104879796
4,21,0.1206896551724138,0.1370558375634517,0.1051162790697674,0.0779220779220779,0.0588235294117647,0.0422322775263951,0.09862277501742703,0.07367427829808125,0.1370558375634517,0.1206896551724138,0.01636618239103789,0.024948496719345778
4,22,0.2198275862068965,0.1319796954314721,0.0706976744186046,0.2337662337662337,0.1970588235294117,0.0203619909502262,0.19565808473350352,0.0455298326844154,0.2337662337662337,0.2198275862068965,0.013938647559337214,0.1501282520490881
4,23,0.0086206896551724,0.0177664974619289,0.2753488372093023,0.0064935064935064,0.0235294117647058,0.0120663650075414,0.014102526343828374,0.14370760110842185,0.2753488372093023,0.0235294117647058,0.2518194254445965,-0.12960507476459346
4,24,0.4612068965517241,0.2918781725888325,0.0306976744186046,0.435064935064935,0.0823529411764705,0.3785822021116138,0.3176257363454905,0.2046399382651092,0.4612068965517241,0.435064935064935,0.0261419614867891,0.11298579808038131
4,25,0.6810344827586207,0.7893401015228426,0.041860465116279,0.6428571428571429,0.8323529411764706,0.2624434389140271,0.7363961670787692,0.15215195201515305,0.8323529411764706,0.7893401015228426,0.04301283965362801,0.5842442150636161
4,26,0.1034482758620689,0.0609137055837563,0.053953488372093,0.0779220779220779,0.05,0.0263951734539969,0.07307101484197577,0.04017433091304495,0.1034482758620689,0.0779220779220779,0.02552619793999099,0.03289668392893082
4,27,0.3060344827586206,0.1269035532994923,0.1404651162790697,0.2012987012987013,0.0794117647058823,0.0158371040723981,0.17841212551567412,0.07815111017573391,0.3060344827586206,0.2012987012987013,0.1047357814599193,0.10026101533994021
5,0,0.0775862068965517,0.0964467005076142,0.0427906976744186,0.1493506493506493,0.1147058823529411,0.0301659125188536,0.10952235977693907,0.0364783050966361,0.1493506493506493,0.1147058823529411,0.03464476699770819,0.07304405468030298
5,1,0.0,0.0050761421319796,0.0586046511627907,0.0259740259740259,0.0235294117647058,0.0113122171945701,0.013644894967677824,0.0349584341786804,0.0586046511627907,0.0259740259740259,0.0326306251887648,-0.021313539211002576
5,2,0.0172413793103448,0.0,0.3665116279069767,0.0129870129870129,0.0176470588235294,0.0377073906485671,0.011968862780221776,0.2021095092777719,0.3665116279069767,0.0377073906485671,0.3288042372584096,-0.19014064649755014
5,3,0.0043103448275862,0.0025380710659898,0.387906976744186,0.0389610389610389,0.1470588235294117,0.0686274509803921,0.04821706959600665,0.22826721386228904,0.387906976744186,0.1470588235294117,0.24084815321477432,-0.1800501442662824
5,4,0.0086206896551724,0.015228426395939,0.0455813953488372,0.0259740259740259,0.0970588235294117,0.0158371040723981,0.03672049138863725,0.03070924971061765,0.0970588235294117,0.0455813953488372,0.0514774281805745,0.006011241678019599
5,5,0.0948275862068965,0.0558375634517766,0.0241860465116279,0.0454545454545454,0.0176470588235294,0.0188536953242835,0.05344168848418698,0.0215198709179557,0.0948275862068965,0.0558375634517766,0.0389900227551199,0.03192181756623128
5,6,0.0344827586206896,0.032994923857868,0.0093023255813953,0.0129870129870129,0.0147058823529411,0.006787330316742,0.023792644454627896,0.008044827949068651,0.0344827586206896,0.032994923857868,0.001487834762821598,0.015747816505559245
5,7,0.0172413793103448,0.015228426395939,0.0846511627906976,0.0129870129870129,0.0117647058823529,0.0218702865761689,0.0143053811439124,0.05326072468343325,0.0846511627906976,0.0218702865761689,0.06278087621452871,-0.03895534353952085
5,8,0.0344827586206896,0.0253807106598984,0.0920930232558139,0.0584415584415584,0.0588235294117647,0.0467571644042232,0.044282139283477774,0.06942509383001855,0.0920930232558139,0.0588235294117647,0.033269493844049196,-0.025142954546540773
5,9,0.0258620689655172,0.0025380710659898,0.0362790697674418,0.0389610389610389,0.0176470588235294,0.0248868778280542,0.021252059454018826,0.030582973797748,0.0389610389610389,0.0362790697674418,0.002681969193597096,-0.009330914343729173
5,10,0.2025862068965517,0.1548223350253807,0.0381395348837209,0.2402597402597402,0.2,0.0520361990950226,0.19941707054541813,0.04508786698937175,0.2402597402597402,0.2025862068965517,0.03767353336318849,0.15432920355604637
5,11,0.146551724137931,0.0507614213197969,0.0148837209302325,0.0909090909090909,0.0264705882352941,0.1915535444947209,0.07867320615052821,0.1032186327124767,0.1915535444947209,0.146551724137931,0.0450018203567899,-0.024545426561948483
5,12,0.1982758620689655,0.0786802030456852,0.0697674418604651,0.2402597402597402,0.1088235294117647,0.0648567119155354,0.1565098336965389,0.06731207688800026,0.2402597402597402,0.1982758620689655,0.041983878190774704,0.08919775680853864
