seed,treebank,timestep,normalized_progress,depth,position_state,top1,top5,mrr,mean_rank,n_positions
43,UD_English-EWT,32,0.5,23,masked,0.021627188465499485,0.07679858761218185,0.05511784681758644,4773.152273061645,6797
43,UD_English-EWT,32,0.5,23,visible,0.019249278152069296,0.0691904609132713,0.04695454553247918,6176.817024917121,9351
43,UD_English-EWT,32,0.5,24,masked,0.02412829189348242,0.08739149624834486,0.060201063273492846,4807.111519788142,6797
43,UD_English-EWT,32,0.5,24,visible,0.014436958614051972,0.059672762271414825,0.03984919186456679,6714.559084589883,9351
43,UD_English-EWT,32,0.5,25,masked,0.025893776666176253,0.09430631160806238,0.06505175935927628,4615.146388112403,6797
43,UD_English-EWT,32,0.5,25,visible,0.01315367340391402,0.05774783445620789,0.0383510723576689,6457.912201903539,9351
43,UD_English-EWT,32,0.5,26,masked,0.030748859791084302,0.1004855083124908,0.0709349761251732,4466.947329704281,6797
43,UD_English-EWT,32,0.5,26,visible,0.010800983851994439,0.050155063629558336,0.03366153134501421,6281.487434498984,9351
43,UD_English-EWT,32,0.5,27,masked,0.028836251287332648,0.11328527291452112,0.07596521590607136,3817.0617919670444,6797
43,UD_English-EWT,32,0.5,27,visible,0.0075927708266495565,0.041920650197839804,0.029656700696049827,5308.392043631698,9351
43,UD_English-EWT,32,0.5,28,masked,0.03177872590848904,0.13697219361483007,0.08752614184094167,3368.9798440488453,6797
43,UD_English-EWT,32,0.5,28,visible,0.005881723879798952,0.032937653726874135,0.02558236112594112,4733.956903005026,9351
43,UD_English-EWT,32,0.5,29,masked,0.029424746211563924,0.14594674120935708,0.09148291877437954,2880.7591584522584,6797
43,UD_English-EWT,32,0.5,29,visible,0.005133140840551813,0.02833921505721313,0.024081187672093815,4142.413003956796,9351
43,UD_English-EWT,32,0.5,30,masked,0.030013241135795204,0.15050757687214947,0.0952085682131663,2485.0366338090334,6797
43,UD_English-EWT,32,0.5,30,visible,0.005347021708908138,0.02748369158378783,0.024129093645072326,3631.9792535557694,9351
43,UD_English-EWT,32,0.5,31,masked,0.037075180226570546,0.1850816536707371,0.11476531959034526,1495.0422245108136,6797
43,UD_English-EWT,32,0.5,31,visible,0.004491498235482836,0.024168538124264786,0.022821103093635105,3508.5915944818735,9351
43,UD_English-EWT,32,0.5,32,masked,0.040459026040900396,0.1942033249963219,0.12240493296962113,570.7281153450051,6797
43,UD_English-EWT,32,0.5,32,visible,0.004919259972195487,0.01892845684953481,0.018383706760679887,3237.5742701315367,9351
43,UD_English-EWT,47,0.75,0,masked,0.0,0.0,0.00023365633212262376,14313.144385026739,3553
43,UD_English-EWT,47,0.75,0,visible,7.939658594680428e-05,0.00055577610162763,0.0005606063763383699,25267.533545057562,12595
43,UD_English-EWT,47,0.75,1,masked,0.0,0.0,0.0006727687438976882,8824.121024486349,3553
43,UD_English-EWT,47,0.75,1,visible,0.00015879317189360857,0.0026200873362445414,0.003839587652190909,19430.467645891225,12595
43,UD_English-EWT,47,0.75,2,masked,0.0,0.0005629045876723895,0.0022391875045110984,7544.325921756263,3553
43,UD_English-EWT,47,0.75,2,visible,7.939658594680428e-05,0.0007145692735212386,0.0006336096759062469,16657.94616911473,12595
43,UD_English-EWT,47,0.75,3,masked,0.0005629045876723895,0.0008443568815085843,0.001692495992748123,9196.840416549396,3553
43,UD_English-EWT,47,0.75,3,visible,0.00015879317189360857,0.0009527590313616514,0.0009728397928734552,17720.270265978565,12595
43,UD_English-EWT,47,0.75,4,masked,0.0005629045876723895,0.0008443568815085843,0.0015463682864116507,10271.491415705039,3553
43,UD_English-EWT,47,0.75,4,visible,0.0009527590313616514,0.002937673680031759,0.0025323290160054594,15675.242556570067,12595
43,UD_English-EWT,47,0.75,5,masked,0.0008443568815085843,0.0019701660568533634,0.002131775459632887,10870.849141570503,3553
43,UD_English-EWT,47,0.75,5,visible,0.0023818975784041284,0.007145692735212386,0.005436620347405177,13904.645494243747,12595
43,UD_English-EWT,47,0.75,6,masked,0.0025330706445257528,0.004503236701379116,0.004650333111062396,10100.540106951872,3553
43,UD_English-EWT,47,0.75,6,visible,0.00333465660976578,0.01055974593092497,0.007657375808641245,11908.274473997619,12595
43,UD_English-EWT,47,0.75,7,masked,0.003658879819870532,0.007599211933577259,0.0071603016278292755,9391.009569377991,3553
43,UD_English-EWT,47,0.75,7,visible,0.0036522429535529974,0.010956728860658991,0.008162958724756773,11197.64565303692,12595
43,UD_English-EWT,47,0.75,8,masked,0.0019701660568533634,0.008443568815085843,0.005845889631368156,10286.29721362229,3553
43,UD_English-EWT,47,0.75,8,visible,0.00500198491464867,0.012465263993648274,0.00971572735447991,11737.028900357285,12595
43,UD_English-EWT,47,0.75,9,masked,0.0030959752321981426,0.006754855052068675,0.006283306517124495,10221.915564311848,3553
43,UD_English-EWT,47,0.75,9,visible,0.005081381500595474,0.011830091306073839,0.00933764162886263,10936.20666931322,12595
43,UD_English-EWT,47,0.75,10,masked,0.0033774275260343373,0.007880664227413453,0.006917509920340849,9191.67351533915,3553
43,UD_English-EWT,47,0.75,10,visible,0.004128622469233823,0.011274315204446208,0.008798441127226811,10012.207145692735,12595
43,UD_English-EWT,47,0.75,11,masked,0.0030959752321981426,0.007317759639741064,0.006770533937614764,9252.692372642838,3553
43,UD_English-EWT,47,0.75,11,visible,0.0054783644303294955,0.012703453751488685,0.010333484395575056,10469.873441842,12595
43,UD_English-EWT,47,0.75,12,masked,0.0053475935828877,0.01294680551646496,0.010930177893102713,8294.266535322264,3553
43,UD_English-EWT,47,0.75,12,visible,0.0059547439460103215,0.01460897181421199,0.01155285701923473,9891.541802302501,12595
43,UD_English-EWT,47,0.75,13,masked,0.006754855052068675,0.016324233042499296,0.01302367871147866,8318.231916690122,3553
43,UD_English-EWT,47,0.75,13,visible,0.006272330289797539,0.014847161572052401,0.011422455926367127,11116.070504168321,12595
43,UD_English-EWT,47,0.75,14,masked,0.007599211933577259,0.018012946805516464,0.014206032179895467,8461.11961722488,3553
43,UD_English-EWT,47,0.75,14,visible,0.00722508932115919,0.0166732830488289,0.013223497438862333,11574.154346963081,12595
43,UD_English-EWT,47,0.75,15,masked,0.009569377990430622,0.02476780185758514,0.018415683676396292,8066.148606811145,3553
43,UD_English-EWT,47,0.75,15,visible,0.006748709805478364,0.018102421595871377,0.013307513848497403,11911.560301707026,12595
43,UD_English-EWT,47,0.75,16,masked,0.011820996341120181,0.028145229383619477,0.02188525458385588,7920.594708696876,3553
43,UD_English-EWT,47,0.75,16,visible,0.006510520047637951,0.018658197697499008,0.013455845300426848,13272.63429932513,12595
43,UD_English-EWT,47,0.75,17,masked,0.01942020827469744,0.05572755417956656,0.04109890314749276,6374.217562623136,3553
43,UD_English-EWT,47,0.75,17,visible,0.009289400555776102,0.02834458118300913,0.020448090311361484,10053.809051210797,12595
43,UD_English-EWT,47,0.75,18,masked,0.02082746974387841,0.06951871657754011,0.04875183883782985,5896.445820433437,3553
43,UD_English-EWT,47,0.75,18,visible,0.010321556173084558,0.03342596268360461,0.024313518178553355,8798.902183406113,12595
43,UD_English-EWT,47,0.75,19,masked,0.028708133971291867,0.08330987897551365,0.05918149517114588,5753.447227694905,3553
43,UD_English-EWT,47,0.75,19,visible,0.011353711790393014,0.04088924176260421,0.027707130356410137,9021.390869392617,12595
43,UD_English-EWT,47,0.75,20,masked,0.030959752321981424,0.09456797072896145,0.06583460742433539,5489.19223191669,3553
43,UD_English-EWT,47,0.75,20,visible,0.012385867407701468,0.043826915442635964,0.03052299395571755,8262.995791980944,12595
43,UD_English-EWT,47,0.75,21,masked,0.030678300028145228,0.10357444413171968,0.07188247736118962,4827.161835068956,3553
43,UD_English-EWT,47,0.75,21,visible,0.015799920603414053,0.06081778483525208,0.04050781361023078,6984.958475585549,12595
43,UD_English-EWT,47,0.75,22,masked,0.029833943146636645,0.10610751477624543,0.07308262961747607,4669.743596960315,3553
43,UD_English-EWT,47,0.75,22,visible,0.014688368400158794,0.05867407701468837,0.03979279818637642,6943.613021040095,12595
43,UD_English-EWT,47,0.75,23,masked,0.03518153672952434,0.1235575569940895,0.08509884648230856,4145.89586265128,3553
43,UD_English-EWT,47,0.75,23,visible,0.014847161572052401,0.06383485510123064,0.04168468628553486,6267.109090909091,12595
43,UD_English-EWT,47,0.75,24,masked,0.04024767801857585,0.1393188854489164,0.09313442696139876,4171.360821840698,3553
43,UD_English-EWT,47,0.75,24,visible,0.011274315204446208,0.05454545454545454,0.03584108088853924,6742.067963477571,12595
43,UD_English-EWT,47,0.75,25,masked,0.040529130312412044,0.15536166619757952,0.09913969869545416,4015.8753166338306,3553
43,UD_English-EWT,47,0.75,25,visible,0.008654227868201667,0.05224295355299722,0.033451749499444905,6455.828820960699,12595
43,UD_English-EWT,47,0.75,26,masked,0.04249929636926541,0.16042780748663102,0.10510335541795926,3884.300309597523,3553
43,UD_English-EWT,47,0.75,26,visible,0.008019055180627233,0.044382691544263594,0.03041702665770859,6261.643032949583,12595
43,UD_English-EWT,47,0.75,27,masked,0.04137348719392063,0.18012946805516464,0.11139939134349808,3279.275260343372,3553
43,UD_English-EWT,47,0.75,27,visible,0.006351726875744343,0.03779277491067884,0.02770078286804031,5275.237554585153,12595
43,UD_English-EWT,47,0.75,28,masked,0.04615817618913594,0.20883760202645651,0.12675000341970094,2884.6177877849705,3553
43,UD_English-EWT,47,0.75,28,visible,0.0054783644303294955,0.03017070265978563,0.024768266660423657,4653.0374751885665,12595
43,UD_English-EWT,47,0.75,29,masked,0.045876723895299745,0.21784407542921475,0.13212336529441804,2478.1640866873063,3553
43,UD_English-EWT,47,0.75,29,visible,0.005160778086542279,0.028741564112743152,0.02459250313507074,3989.4786026200873,12595
43,UD_English-EWT,47,0.75,30,masked,0.03884041654939488,0.21868843231072332,0.12985524922348918,2163.1502955249084,3553
43,UD_English-EWT,47,0.75,30,visible,0.004763795156808257,0.027312425565700675,0.024397788641404423,3396.995791980945,12595
43,UD_English-EWT,47,0.75,31,masked,0.043343653250773995,0.2518998029833943,0.1471379290840814,1530.841823810864,3553
43,UD_English-EWT,47,0.75,31,visible,0.004763795156808257,0.02628026994839222,0.02526983731494895,3004.9758634378722,12595
43,UD_English-EWT,47,0.75,32,masked,0.03546298902336054,0.236982831410076,0.13884938149079953,414.65184351252464,3553
43,UD_English-EWT,47,0.75,32,visible,0.004605001984914649,0.01945216355696705,0.019908385619851646,2729.8153235410878,12595
43,UD_English-EWT,63,1.0,0,visible,6.192717364379489e-05,0.0004954173891503591,0.0005176398237152483,25096.715320782758,16148
43,UD_English-EWT,63,1.0,1,visible,0.0001857815209313847,0.0013004706465196928,0.0018337270569008374,20473.226343819668,16148
43,UD_English-EWT,63,1.0,2,visible,0.0,0.00030963586821897447,0.0005145528883302218,16721.0535670052,16148
43,UD_English-EWT,63,1.0,3,visible,0.00012385434728758978,0.0008050532573693337,0.0007233886861530747,19138.95956155561,16148
43,UD_English-EWT,63,1.0,4,visible,0.0006811989100817438,0.0024770869457517958,0.0019034838741360817,16984.943088927423,16148
43,UD_English-EWT,63,1.0,5,visible,0.0013623978201634877,0.005387664107010156,0.003937195265265869,14687.53585583354,16148
43,UD_English-EWT,63,1.0,6,visible,0.002229378251176616,0.006750061927173644,0.005357443169593686,12752.88952192222,16148
43,UD_English-EWT,63,1.0,7,visible,0.0027247956403269754,0.008174386920980926,0.006084811019244201,11971.24355957394,16148
43,UD_English-EWT,63,1.0,8,visible,0.002972504334902155,0.009041367351994055,0.006798725015341214,12589.958818429526,16148
43,UD_English-EWT,63,1.0,9,visible,0.0033440673767649244,0.008917513004706465,0.007146761221771158,11325.453554619768,16148
43,UD_English-EWT,63,1.0,10,visible,0.0032821402031211295,0.00935100322021303,0.007454271749841445,10398.295516472628,16148
43,UD_English-EWT,63,1.0,11,visible,0.0039014119395590786,0.011084964082239286,0.008435720747316864,10682.17420113946,16148
43,UD_English-EWT,63,1.0,12,visible,0.005201882586078771,0.011951944513252415,0.009977095295379292,10224.75408719346,16148
43,UD_English-EWT,63,1.0,13,visible,0.004768392370572207,0.01139459995045826,0.009217331684936696,11502.466373544712,16148
43,UD_English-EWT,63,1.0,14,visible,0.0058830814961605155,0.014986376021798364,0.011263242042254233,11792.345058211544,16148
43,UD_English-EWT,63,1.0,15,visible,0.005511518454297746,0.016224919494674264,0.011650493506188788,12022.42351994055,16148
43,UD_English-EWT,63,1.0,16,visible,0.005759227148872926,0.016162992321030467,0.012135339216485857,13481.02446123359,16148
43,UD_English-EWT,63,1.0,17,visible,0.008917513004706465,0.02817686400792668,0.019821806365556197,10159.994302700024,16148
43,UD_English-EWT,63,1.0,18,visible,0.00910329452563785,0.03251176616299232,0.02274110048327509,8930.443708199158,16148
43,UD_English-EWT,63,1.0,19,visible,0.011084964082239286,0.0400049541738915,0.027535099053630448,9161.886363636364,16148
43,UD_English-EWT,63,1.0,20,visible,0.011766162992321031,0.04526876393361407,0.030140923876863325,8373.304310131285,16148
43,UD_English-EWT,63,1.0,21,visible,0.015110230369085955,0.06198910081743869,0.03983097900169435,6960.9753529848895,16148
43,UD_English-EWT,63,1.0,22,visible,0.014367104285360416,0.05969779539261828,0.039684982776529605,6922.054743621501,16148
43,UD_English-EWT,63,1.0,23,visible,0.014676740153579391,0.06279415407480803,0.04166550290348851,6151.084282883329,16148
43,UD_English-EWT,63,1.0,24,visible,0.010775328214020313,0.05573445627941541,0.03637264745506784,6521.974919494674,16148
43,UD_English-EWT,63,1.0,25,visible,0.008855585831062671,0.054000495417389154,0.03491637761702518,6172.347535298489,16148
43,UD_English-EWT,63,1.0,26,visible,0.008112459747337132,0.047064651969284124,0.03175086989442258,5972.986499876146,16148
43,UD_English-EWT,63,1.0,27,visible,0.006378498885310875,0.0400049541738915,0.029032353036451238,5021.517091899926,16148
43,UD_English-EWT,63,1.0,28,visible,0.005201882586078771,0.03238791181570473,0.026199386201470585,4369.515605647758,16148
43,UD_English-EWT,63,1.0,29,visible,0.005449591280653951,0.031149368342828835,0.02692575657587724,3722.808583106267,16148
43,UD_English-EWT,63,1.0,30,visible,0.005201882586078771,0.028548427049789448,0.026679194166587,3143.628127322269,16148
43,UD_English-EWT,63,1.0,31,visible,0.004768392370572207,0.02867228139707704,0.028444851400837447,2656.0628560812484,16148
43,UD_English-EWT,63,1.0,32,visible,0.005078028238791181,0.023098835769135496,0.022490251482082186,2343.5150483031953,16148
44,UD_English-EWT,0,0.0,0,masked,0.0,6.486766995329527e-05,0.00020855302515578007,14376.204462895692,15416
44,UD_English-EWT,0,0.0,0,visible,0.0,0.0,3.125e-05,32000.0,732
44,UD_English-EWT,0,0.0,1,masked,0.0,0.0,0.0017107900159206713,7788.952970939284,15416
44,UD_English-EWT,0,0.0,1,visible,0.03415300546448088,0.9877049180327869,0.39469489981785066,2.8346994535519126,732
44,UD_English-EWT,0,0.0,2,masked,6.486766995329527e-05,0.00012973533990659055,0.0008459984704917662,9584.133822003114,15416
44,UD_English-EWT,0,0.0,2,visible,0.0,0.0,0.0001312486423015838,7622.096994535519,732
44,UD_English-EWT,0,0.0,3,masked,0.0,6.486766995329527e-05,0.0007867251360449097,10403.52672548002,15416
44,UD_English-EWT,0,0.0,3,visible,0.0,0.0,0.00012725845725593786,7861.401639344263,732
44,UD_English-EWT,0,0.0,4,masked,0.0,0.0006486766995329528,0.002080835089766031,9555.420277633628,15416
44,UD_English-EWT,0,0.0,4,visible,0.0,0.0,0.0001284914363923103,7786.542349726776,732
44,UD_English-EWT,0,0.0,5,masked,0.0,0.0007784120394395433,0.002730335404733084,8126.266216917488,15416
44,UD_English-EWT,0,0.0,5,visible,0.0,0.0,0.00012370885320230497,8088.811475409836,732
44,UD_English-EWT,0,0.0,6,masked,6.486766995329527e-05,0.00019460300985988584,0.0023841091685381623,7557.214517384536,15416
44,UD_English-EWT,0,0.0,6,visible,0.0,0.0,0.00012385305481659383,8078.6598360655735,732
44,UD_English-EWT,0,0.0,7,masked,6.486766995329527e-05,0.00934094447327452,0.007256769727876244,7036.336274001038,15416
44,UD_English-EWT,0,0.0,7,visible,0.0,0.0,0.00012538261103662004,7979.295081967213,732
44,UD_English-EWT,0,0.0,8,masked,6.486766995329527e-05,0.00012973533990659055,0.0006272449833665847,9102.4019849507,15416
44,UD_English-EWT,0,0.0,8,visible,0.0,0.0,0.00012864510259718995,7783.061475409836,732
44,UD_English-EWT,0,0.0,9,masked,6.486766995329527e-05,0.0002594706798131811,0.0012550612469374681,8178.926115723923,15416
44,UD_English-EWT,0,0.0,9,visible,0.0,0.0,0.0001299315130184375,7713.780054644809,732
44,UD_English-EWT,0,0.0,10,masked,6.486766995329527e-05,0.0034379865075246496,0.0052492181109692875,6038.352361183186,15416
44,UD_English-EWT,0,0.0,10,visible,0.0,0.0,0.00013012194537360212,7711.493169398907,732
44,UD_English-EWT,0,0.0,11,masked,6.486766995329527e-05,0.00019460300985988584,0.0013032487565136006,7106.2085495589,15416
44,UD_English-EWT,0,0.0,11,visible,0.0,0.0,0.00013539734199601898,7427.245901639344,732
44,UD_English-EWT,0,0.0,12,masked,6.486766995329527e-05,0.0002594706798131811,0.0016144453090305953,6462.022119875454,15416
44,UD_English-EWT,0,0.0,12,visible,0.0,0.0,0.00013843782793031414,7280.437158469946,732
44,UD_English-EWT,0,0.0,13,masked,6.486766995329527e-05,0.00012973533990659055,0.0013042236244984796,6867.285936689154,15416
44,UD_English-EWT,0,0.0,13,visible,0.0,0.0,0.00013810743659081797,7300.725409836065,732
44,UD_English-EWT,0,0.0,14,masked,6.486766995329527e-05,0.00012973533990659055,0.0011551615998762021,6862.113842760768,15416
44,UD_English-EWT,0,0.0,14,visible,0.0,0.0,0.00013977633761077645,7222.064207650274,732
44,UD_English-EWT,0,0.0,15,masked,6.486766995329527e-05,0.00019460300985988584,0.0013966155626090263,6569.465620134924,15416
44,UD_English-EWT,0,0.0,15,visible,0.0,0.0,0.00014306706043505201,7075.285519125683,732
44,UD_English-EWT,0,0.0,16,masked,0.0,0.0,0.00043748031991681615,9057.80611053451,15416
44,UD_English-EWT,0,0.0,16,visible,0.0,0.0,0.00014227554753920303,7127.562841530054,732
44,UD_English-EWT,0,0.0,17,masked,0.0,0.0,0.0007243846578806182,7942.5880254281265,15416
44,UD_English-EWT,0,0.0,17,visible,0.0,0.0,0.00015354189879949047,6594.946721311476,732
44,UD_English-EWT,0,0.0,18,masked,0.0,0.0,0.0012869520191885458,7065.51478982875,15416
44,UD_English-EWT,0,0.0,18,visible,0.0,0.0,0.0001493255171384303,6765.11475409836,732
44,UD_English-EWT,0,0.0,19,masked,0.0,0.0,0.0019573431487659877,6171.84814478464,15416
44,UD_English-EWT,0,0.0,19,visible,0.0,0.0,0.00014622449298894245,6898.098360655737,732
44,UD_English-EWT,0,0.0,20,masked,0.0,0.0,0.001493296055880902,6773.990788790867,15416
44,UD_English-EWT,0,0.0,20,visible,0.0,0.0,0.00014712291226176,6842.00956284153,732
44,UD_English-EWT,0,0.0,21,masked,0.0,0.0,0.0025515980525021745,6057.043785677219,15416
44,UD_English-EWT,0,0.0,21,visible,0.0,0.0,0.0001439597478168825,6986.3005464480875,732
44,UD_English-EWT,0,0.0,22,masked,0.0,0.0,0.0018641475258036027,6549.331927867151,15416
44,UD_English-EWT,0,0.0,22,visible,0.0,0.0,0.00014540612538158123,6914.472677595629,732
44,UD_English-EWT,0,0.0,23,masked,0.0,0.0,0.0014456492367920174,6932.890243902439,15416
44,UD_English-EWT,0,0.0,23,visible,0.0,0.0,0.0001474072664045256,6826.896174863388,732
44,UD_English-EWT,0,0.0,24,masked,0.0,0.0,0.0015622582486306397,6706.492151011936,15416
44,UD_English-EWT,0,0.0,24,visible,0.0,0.0,0.00015210636895737634,6619.170765027322,732
44,UD_English-EWT,0,0.0,25,masked,0.0,0.0,0.0015735624191597231,6775.2904774260505,15416
44,UD_English-EWT,0,0.0,25,visible,0.0,0.0,0.00015443842192666796,6516.9057377049185,732
44,UD_English-EWT,0,0.0,26,masked,0.0,0.0,0.0016376026310870309,6506.663401660612,15416
44,UD_English-EWT,0,0.0,26,visible,0.0,0.0,0.0001545298946241787,6513.4713114754095,732
44,UD_English-EWT,0,0.0,27,masked,0.0,0.0007784120394395433,0.0036284880087358584,5279.635962636222,15416
44,UD_English-EWT,0,0.0,27,visible,0.0,0.0,0.00014728081288372614,6822.879781420765,732
44,UD_English-EWT,0,0.0,28,masked,0.00012973533990659055,0.0024001037882719254,0.007180798378431152,4677.391541255838,15416
44,UD_English-EWT,0,0.0,28,visible,0.0,0.0,0.0001595890836807805,6293.439890710382,732
44,UD_English-EWT,0,0.0,29,masked,0.0,0.03470420342501297,0.021278505764853857,3593.4216398546964,15416
44,UD_English-EWT,0,0.0,29,visible,0.0,0.0,0.0001746165671163763,5745.314207650274,732
44,UD_English-EWT,0,0.0,30,masked,0.013492475350285417,0.07634924753502854,0.05029829043047554,2581.6905812143227,15416
44,UD_English-EWT,0,0.0,30,visible,0.0,0.0,0.00013941014417379055,7191.46174863388,732
44,UD_English-EWT,0,0.0,31,masked,0.03035806953814219,0.10515049299429165,0.07591418373997408,1911.490334717177,15416
44,UD_English-EWT,0,0.0,31,visible,0.0,0.0,4.633671787271256e-05,21612.464480874318,732
44,UD_English-EWT,0,0.0,32,masked,0.022314478463933574,0.11046964193046185,0.07321094778798788,1619.0098598858328,15416
44,UD_English-EWT,0,0.0,32,visible,0.0,0.0,4.6855395099850194e-05,21498.33606557377,732
44,UD_English-EWT,16,0.25,0,masked,0.0,0.00010070493454179255,0.0002295563864796789,14377.456998992951,9930
44,UD_English-EWT,16,0.25,0,visible,0.0001608234158893535,0.000321646831778707,0.000480264720558424,25836.919588292054,6218
44,UD_English-EWT,16,0.25,1,masked,0.0,0.00010070493454179255,0.00122766646011804,7349.86253776435,9930
44,UD_English-EWT,16,0.25,1,visible,0.000321646831778707,0.04374396912190415,0.01691813769302323,17949.76712769379,6218
44,UD_English-EWT,16,0.25,2,masked,0.00010070493454179255,0.0021148036253776435,0.0031935917762665974,6587.483484390735,9930
44,UD_English-EWT,16,0.25,2,visible,0.0,0.0001608234158893535,0.0004259266347216663,16685.5172081055,6218
44,UD_English-EWT,16,0.25,3,masked,0.0004028197381671702,0.0017119838872104733,0.002317986609389977,7341.794864048338,9930
44,UD_English-EWT,16,0.25,3,visible,0.0001608234158893535,0.0009649404953361209,0.0008974137506673854,16957.89819877774,6218
44,UD_English-EWT,16,0.25,4,masked,0.0006042296072507553,0.0016112789526686808,0.002588213602115122,8055.88026183283,9930
44,UD_English-EWT,16,0.25,4,visible,0.000643293663557414,0.0038597619813444837,0.0027619727777524147,14525.240431006754,6218
44,UD_English-EWT,16,0.25,5,masked,0.001107754279959718,0.002416918429003021,0.0028580853232221836,9493.577744209466,9930
44,UD_English-EWT,16,0.25,5,visible,0.002894821486008363,0.008845287873914441,0.006544054604657202,12638.380829848826,6218
44,UD_English-EWT,16,0.25,6,masked,0.0016112789526686808,0.0032225579053373615,0.003604753073419853,9213.650956696878,9930
44,UD_English-EWT,16,0.25,6,visible,0.004824702476680605,0.012383403023480219,0.010279806491190016,10512.77742039241,6218
44,UD_English-EWT,16,0.25,7,masked,0.0013091641490433031,0.00473313192346425,0.004316662178303123,8729.975226586103,9930
44,UD_English-EWT,16,0.25,7,visible,0.008041170794467674,0.019620456738501126,0.01499772598406375,9653.151817304599,6218
44,UD_English-EWT,16,0.25,8,masked,0.0016112789526686808,0.00433031218529708,0.003965604116717355,9596.570996978851,9930
44,UD_English-EWT,16,0.25,8,visible,0.00916693470569315,0.02541009971051785,0.0177259252257902,9548.229173367643,6218
44,UD_English-EWT,16,0.25,9,masked,0.0013091641490433031,0.0030211480362537764,0.003361047201738486,9705.405840886204,9930
44,UD_English-EWT,16,0.25,9,visible,0.009006111289803796,0.022676101640398842,0.017013660299374362,9277.464940495336,6218
44,UD_English-EWT,16,0.25,10,masked,0.0012084592145015106,0.005035246727089627,0.004474806696526224,8573.589526686808,9930
44,UD_English-EWT,16,0.25,10,visible,0.008845287873914441,0.023319395303956256,0.017524298878828795,8263.701350916694,6218
44,UD_English-EWT,16,0.25,11,masked,0.0014098690835850957,0.004229607250755287,0.004230047961911755,9250.628197381671,9930
44,UD_English-EWT,16,0.25,11,visible,0.007558700546799614,0.022836925056288194,0.01653382630170995,9145.115310389192,6218
44,UD_English-EWT,16,0.25,12,masked,0.0018126888217522659,0.006646525679758308,0.006005138505593861,8449.171198388722,9930
44,UD_English-EWT,16,0.25,12,visible,0.009006111289803796,0.024123512383403024,0.018175574731817846,8601.659858475394,6218
44,UD_English-EWT,16,0.25,13,masked,0.0016112789526686808,0.006747230614300101,0.0055216193730151155,8717.018026183283,9930
44,UD_English-EWT,16,0.25,13,visible,0.00916693470569315,0.025249276294628496,0.01790051387691317,9943.6346091991,6218
44,UD_English-EWT,16,0.25,14,masked,0.002215508559919436,0.008157099697885197,0.006467984672087769,9249.217119838871,9930
44,UD_English-EWT,16,0.25,14,visible,0.010453522032807977,0.027018333869411385,0.019430862015997596,10840.584914763589,6218
44,UD_English-EWT,16,0.25,15,masked,0.003121852970795569,0.00866062437059416,0.007446835013782965,8777.696978851964,9930
44,UD_English-EWT,16,0.25,15,visible,0.008845287873914441,0.02637504020585397,0.01862037702055515,10689.763428755226,6218
44,UD_English-EWT,16,0.25,16,masked,0.003524672708962739,0.011178247734138972,0.008882012819107735,8537.592950654582,9930
44,UD_English-EWT,16,0.25,16,visible,0.0077195239626889674,0.025570923126407206,0.01758443792204928,12055.956095207463,6218
44,UD_English-EWT,16,0.25,17,masked,0.007653575025176234,0.022759315206445117,0.01776803256673888,7382.988116817724,9930
44,UD_English-EWT,16,0.25,17,visible,0.011900932775812159,0.03586362174332583,0.025830304494047843,9257.08057253136,6218
44,UD_English-EWT,16,0.25,18,masked,0.01027190332326284,0.030715005035246726,0.02305211713403487,6895.983383685801,9930
44,UD_English-EWT,16,0.25,18,visible,0.012383403023480219,0.0435831457060148,0.03015063773586509,7788.548568671598,6218
44,UD_English-EWT,16,0.25,19,masked,0.00986908358509567,0.033736153071500505,0.02568584567007844,6361.481470292044,9930
44,UD_English-EWT,16,0.25,19,visible,0.014474107430041815,0.05065937600514635,0.03526733793020105,7933.314731424895,6218
44,UD_English-EWT,16,0.25,20,masked,0.010876132930513595,0.03736153071500504,0.027307937034143703,6476.003222557905,9930
44,UD_English-EWT,16,0.25,20,visible,0.01704728208427147,0.059987134126728854,0.040575651752324714,7409.173528465744,6218
44,UD_English-EWT,16,0.25,21,masked,0.010876132930513595,0.04068479355488419,0.029473615537233114,5760.052970795569,9930
44,UD_English-EWT,16,0.25,21,visible,0.02444515921518173,0.08443229334191059,0.055704777856659796,6476.045995496945,6218
44,UD_English-EWT,16,0.25,22,masked,0.012890231621349446,0.03947633434038268,0.0314685928685931,5512.993856998993,9930
44,UD_English-EWT,16,0.25,22,visible,0.02492762946284979,0.08411064651013188,0.05592089127951679,6612.731103248633,6218
44,UD_English-EWT,16,0.25,23,masked,0.013293051359516616,0.04702920443101712,0.03482557298112594,5090.399295065458,9930
44,UD_English-EWT,16,0.25,23,visible,0.02492762946284979,0.08652299774847218,0.056496367046791986,6219.777420392409,6218
44,UD_English-EWT,16,0.25,24,masked,0.014803625377643504,0.050251762336354484,0.03739831472699785,5061.555488418932,9930
44,UD_English-EWT,16,0.25,24,visible,0.01945963332261177,0.07494371180443872,0.0489320203923487,6798.519459633322,6218
44,UD_English-EWT,16,0.25,25,masked,0.01500503524672709,0.054682779456193355,0.039487957810070064,4765.972910372609,9930
44,UD_English-EWT,16,0.25,25,visible,0.016243165004824704,0.06931489224831136,0.04481332024244282,6536.4585075587,6218
44,UD_English-EWT,16,0.25,26,masked,0.016012084592145016,0.05891238670694864,0.04260444004342259,4583.012890231621,9930
